44   1886      0          MOLECULE-1
                   1.1051872E+01  -2.8447708E+00  -4.8531848E+00
                   1.4273458E+01  -3.5046272E+00  -5.5154374E+00
                   1.5009895E+01  -5.0677065E+00  -6.9307458E+00
                   1.5796348E+01  -1.9233952E+00  -4.1196064E+00
                   1.7673107E+01  -2.0716915E+00  -4.2596729E+00
                   1.4714429E+01  -1.9398037E-01  -2.5272591E+00
                   1.5870516E+01   1.2171272E+00  -1.2180550E+00
                   1.1840133E+01  -3.0400211E-01  -2.6492144E+00
                   1.1213761E+01   1.4670548E+00  -3.4575315E+00
                   1.0682498E+01  -6.0966151E-01   2.8345890E-05
                   1.1272333E+01  -2.4092495E+00   7.8372606E-01
                   1.1501657E+01   8.5729498E-01   1.1716263E+00
                   7.8298340E+00  -4.1010455E-01   1.8211289E-02
                   6.6472302E+00   1.9251999E+00   1.1266546E-02
                   7.7696008E+00   3.6230412E+00   3.0358448E-02
                   4.0345782E+00   2.1566120E+00   0.0000000E+00
                   3.2051831E+00   4.0054386E+00   2.3734958E-03
                   2.5444045E+00   0.0000000E+00   0.0000000E+00
                   3.7014630E+00  -2.3616851E+00   2.1312330E-02
                   2.5300370E+00  -4.0192469E+00   3.4780407E-02
                   6.2992542E+00  -2.5534072E+00   3.2280299E-02
                   7.1507572E+00  -4.3993067E+00   5.6164546E-02
                   0.0000000E+00   0.0000000E+00   0.0000000E+00
                  -1.3450068E+00   2.2958564E+00  -8.1819466E-02
                  -9.5345747E-01   3.3945942E+00   1.6088749E+00
                  -7.9500583E-01   3.3882730E+00  -1.7209640E+00
                  -4.1451631E+00   1.6763438E+00  -1.9825682E-01
                  -5.1962457E+00   3.4130889E+00  -2.3961726E-03
                  -4.6202383E+00   4.6872952E-01   1.3839106E+00
                  -4.9205536E+00   4.0868726E-01  -2.4981044E+00
                  -4.8251470E+00  -2.3219214E+00  -2.6069564E+00
                  -4.3718282E+00  -3.0401987E+00  -7.5433704E-01
                  -6.6332085E+00  -3.1108405E+00  -3.1726458E+00
                  -3.3839796E+00  -2.9941915E+00  -3.9045008E+00
                  -5.3821097E+00   1.7880436E+00  -4.6403639E+00
                  -5.1829874E+00   4.2788707E+00  -4.4613388E+00
                  -5.6584500E+00   5.6830656E+00  -6.4756185E+00
                  -5.4693319E+00   7.6904346E+00  -6.2014495E+00
                  -6.3415349E+00   4.7352829E+00  -8.7983828E+00
                  -6.6992128E+00   5.9631135E+00  -1.0372623E+01
                  -6.5296363E+00   2.1206543E+00  -8.9965754E+00
                  -7.0486931E+00   1.2593323E+00  -1.0763732E+01
                  -6.0533800E+00   6.1647397E-01  -6.9361542E+00
                  -6.1988701E+00  -1.3957044E+00  -7.0894374E+00
  -5.3880000E-03   1.0536728E+01  -6.4276724E+00  -1.9665339E+00
   5.7740000E-03   1.2555568E+01  -6.1374067E+00  -1.9665339E+00
  -8.5900000E-03   6.9851246E+00  -4.8032129E+00  -3.8229516E+00
  -1.0649000E-02   8.2375953E+00  -6.3737623E+00  -3.8229516E+00
  -1.2249000E-02   1.0047467E+01  -7.2453512E+00  -3.8229516E+00
  -7.6640000E-03   1.2056276E+01  -7.2453512E+00  -3.8229516E+00
   5.1540000E-03   8.2375953E+00   6.8422065E-01  -5.8834181E+00
  -5.1840000E-03   6.9851246E+00  -8.8632873E-01  -5.8834181E+00
  -9.3190000E-03   6.5381231E+00  -2.8447708E+00  -5.8834181E+00
  -1.0114000E-02   6.9851246E+00  -4.8032129E+00  -5.8834181E+00
  -1.0304000E-02   8.2375953E+00  -6.3737623E+00  -5.8834181E+00
  -1.0686000E-02   1.0047467E+01  -7.2453512E+00  -5.8834181E+00
